conversation_id,aantal_bezoekersberichten,sentiment_start,zekerheid_start,sentiment_eind,zekerheid_eind,uitleg
89c5da97-06bd-43b4-b68b-01563da25853,1,Neutraal (taakgericht),0.919,Neutraal (taakgericht),0.919,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89c895ae-c281-4941-9569-6151c9dd27f2,2,Neutraal (taakgericht),0.9113,Neutraal (taakgericht),0.7241,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
89ca2a63-d149-4a75-a452-c10e94cf735d,1,Neutraal (taakgericht),0.9134,Neutraal (taakgericht),0.9134,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89d172e0-eef0-4a3e-8230-d263078d2fb5,3,Positief,0.8056,Negatief (gefrustreerd),0.7469,"Het gesprek begint positief en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
89d37abf-6d6c-483d-ab98-51a1636764bf,1,Neutraal (taakgericht),0.8391,Neutraal (taakgericht),0.8391,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89d58feb-56c3-4a4c-b488-91b6aaea4fd9,1,Neutraal (taakgericht),0.8905,Neutraal (taakgericht),0.8905,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89d98876-17d0-4a68-a918-9599c097d73d,1,Neutraal (taakgericht),0.8201,Neutraal (taakgericht),0.8201,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89db8de9-4fb6-4941-bb48-4b78f459738b,1,Neutraal (taakgericht),0.5414,Neutraal (taakgericht),0.5414,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89de15d3-1357-4a59-ab81-8e2d79501920,2,Neutraal (taakgericht),0.8799,Neutraal (taakgericht),0.8707,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
89dec980-af6e-49a8-8ee7-d3b01df2b83b,5,Positief,0.5144,Neutraal (taakgericht),0.7555,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
89e116d5-4b25-46da-a020-ea5f53ba3cea,3,Neutraal (taakgericht),0.8559,Neutraal (taakgericht),0.9404,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
89e69c54-3e91-42e1-a7a1-2c6d256accb5,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
89e84fa9-c4ca-403e-a8fc-9a49607376cc,1,Neutraal (taakgericht),0.641,Neutraal (taakgericht),0.641,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89f6c42f-2093-4c3e-85aa-d0d133599a26,1,Neutraal (taakgericht),0.9058,Neutraal (taakgericht),0.9058,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
89f811f2-28f8-43a4-8abd-6029f71c52fc,1,Neutraal (taakgericht),0.5266,Neutraal (taakgericht),0.5266,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a00e9af-401d-4399-ab29-6a502c6fa66d,1,Neutraal (taakgericht),0.9225,Neutraal (taakgericht),0.9225,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a00faf1-4ca0-4b5b-b73e-3abb9cdf8e80,1,Neutraal (taakgericht),0.9237,Neutraal (taakgericht),0.9237,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a02fa8a-be57-495e-a9a3-91de9526f68b,2,Neutraal (taakgericht),0.8775,Neutraal (taakgericht),0.7428,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8a04b551-54ce-49ef-afb3-5bc84a04a139,5,Neutraal (taakgericht),0.9237,Neutraal (taakgericht),0.5841,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
8a083364-ce21-4c84-ab56-afa4c1cbaeee,1,Neutraal (taakgericht),0.8753,Neutraal (taakgericht),0.8753,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a0c010f-e6fd-4208-b4b4-8a434e9eb5f8,1,Neutraal (taakgericht),0.8572,Neutraal (taakgericht),0.8572,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a0edf32-1a67-4534-a6e9-bb77f428ebbd,2,Neutraal (taakgericht),0.8876,Neutraal (taakgericht),0.9109,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8a1294a1-44e5-4fab-adf1-7d8e929030ef,1,Neutraal (taakgericht),0.9264,Neutraal (taakgericht),0.9264,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a135692-bedb-4bae-8c60-36eb56f733c1,1,Neutraal (taakgericht),0.8897,Neutraal (taakgericht),0.8897,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a1c3aef-407a-4446-96b3-1d70b851d317,1,Neutraal (taakgericht),0.9146,Neutraal (taakgericht),0.9146,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a1f99bf-960f-4e14-9bb3-10f0e771e8d8,3,Boos (paniek),0.7334,Neutraal (taakgericht),0.9135,"Het gesprek begint boos (paniek) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
8a2290a2-f1b1-4194-b42d-2beabc830bde,1,Neutraal (taakgericht),0.9113,Neutraal (taakgericht),0.9113,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a24ef50-2740-41f3-89ad-de114423eaa2,1,Neutraal (taakgericht),0.9228,Neutraal (taakgericht),0.9228,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a26e4b7-5f72-48b7-8fd7-3937b93cb5bd,1,Neutraal (taakgericht),0.9142,Neutraal (taakgericht),0.9142,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a283155-3a07-43be-b0e1-7b6e9eb162fe,1,Neutraal (taakgericht),0.9153,Neutraal (taakgericht),0.9153,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a314b23-faff-4553-941f-8b1b8fd3c734,3,Neutraal (taakgericht),0.8784,Neutraal (taakgericht),0.8633,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
8a34b8d7-b072-4b90-a9a0-b584f490905d,1,Neutraal (taakgericht),0.8364,Neutraal (taakgericht),0.8364,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a34ba79-4d05-4d19-8233-d008f6b97685,1,Neutraal (taakgericht),0.915,Neutraal (taakgericht),0.915,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a363957-78c6-4aca-b807-4e8d22a2e3e0,1,Neutraal (taakgericht),0.4252,Neutraal (taakgericht),0.4252,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a3a35f8-7488-42e9-b9c6-e95a3c61f98b,1,Neutraal (taakgericht),0.8447,Neutraal (taakgericht),0.8447,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a3bf4d8-cb76-400e-8302-f846810a4fc0,1,Neutraal (taakgericht),0.9026,Neutraal (taakgericht),0.9026,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a3f1275-6fff-4a89-83d8-0760528c4733,1,Negatief (gefrustreerd),0.3041,Negatief (gefrustreerd),0.3041,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
8a46abc1-81b2-4b4d-a3a8-e4e5f3e5a3a2,1,Positief,0.4974,Positief,0.4974,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
8a496386-4f5f-42fa-ba2c-f834723052eb,2,Neutraal (taakgericht),0.6503,Neutraal (taakgericht),0.8466,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8a4aa26d-6267-4fcd-a1cd-bf51952e7f97,6,Neutraal (taakgericht),0.8959,Positief,0.4996,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 6 bruikbare bezoekersberichten."
8a542d66-56b8-455c-adeb-41f85d8c753a,3,Positief,0.5435,Positief,0.755,"Het gesprek begint positief en eindigt positief, op basis van 3 bruikbare bezoekersberichten."
8a57b9cc-3c89-4459-b130-468e6639acac,1,Positief,0.316,Positief,0.316,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
8a58d1d4-9874-4d34-8984-f56d40f2419d,1,Positief,0.7447,Positief,0.7447,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
8a5e7ab5-db6c-45c6-acc8-e932b768fc23,1,Neutraal (taakgericht),0.8396,Neutraal (taakgericht),0.8396,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a65e73a-b04f-4006-bc60-7bd8df1852c9,1,Neutraal (taakgericht),0.8712,Neutraal (taakgericht),0.8712,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a689c40-4780-481c-93c3-480459464471,1,Neutraal (taakgericht),0.9226,Neutraal (taakgericht),0.9226,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a6af241-b342-4b07-b427-bf8ea4f393a7,1,Neutraal (taakgericht),0.8881,Neutraal (taakgericht),0.8881,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a6f06af-3d81-4e74-a441-4ced545872af,3,Boos (paniek),0.4644,Neutraal (taakgericht),0.601,"Het gesprek begint boos (paniek) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
8a70981f-28ab-40b2-8e10-0d4842afa0a4,2,Neutraal (taakgericht),0.4982,Negatief (gefrustreerd),0.7431,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
8a791411-f50f-4247-a758-59520ca17f28,1,Neutraal (taakgericht),0.9139,Neutraal (taakgericht),0.9139,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a7a5fc9-2494-43c0-922c-99f9451dec97,8,Neutraal (taakgericht),0.8061,Neutraal (taakgericht),0.928,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 8 bruikbare bezoekersberichten."
8a7ad4e2-d5fe-4c16-bf68-0805f4b3c07d,2,Neutraal (taakgericht),0.9196,Neutraal (taakgericht),0.9196,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8a7d58b9-a8f9-4975-9c00-31b741a88bec,1,Neutraal (taakgericht),0.8595,Neutraal (taakgericht),0.8595,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a7deef4-fa80-4701-bb95-b730b350e383,1,Neutraal (taakgericht),0.7026,Neutraal (taakgericht),0.7026,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a822c53-de3f-4476-a1b1-80c4579dc42d,1,Neutraal (taakgericht),0.6708,Neutraal (taakgericht),0.6708,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a87bbf6-450c-4ba0-9080-f92e9c8d0d06,2,Positief,0.4973,Neutraal (taakgericht),0.9143,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8a8dc928-1327-47c7-b5a9-fb0465e96564,4,Neutraal (taakgericht),0.6411,Neutraal (taakgericht),0.5887,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
8a95cac6-a7e3-4b82-b2c1-1a92d2a3d63d,1,Neutraal (taakgericht),0.8544,Neutraal (taakgericht),0.8544,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8a9e0074-9780-438b-af1d-c9c5b316b25d,3,Neutraal (taakgericht),0.4785,Neutraal (taakgericht),0.594,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
8a9ef96d-5416-4407-bcf8-58416c02cefd,1,Neutraal (taakgericht),0.9142,Neutraal (taakgericht),0.9142,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aa2365a-b5af-456c-91b3-db18bf304f50,1,Neutraal (taakgericht),0.8997,Neutraal (taakgericht),0.8997,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aa25918-3e68-4d81-b019-552b781735b3,1,Neutraal (taakgericht),0.8498,Neutraal (taakgericht),0.8498,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aa60b69-e835-41c7-815d-b934cb6fced1,1,Neutraal (taakgericht),0.8022,Neutraal (taakgericht),0.8022,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8ac6b187-3e7f-4ac9-8a9e-d6a9b88a5b58,1,Neutraal (taakgericht),0.8937,Neutraal (taakgericht),0.8937,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8ac87482-d6b0-4831-ba77-229d61ee7918,1,Neutraal (taakgericht),0.9236,Neutraal (taakgericht),0.9236,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8acb3303-beda-40c9-ac9a-90355b54c87c,1,Neutraal (taakgericht),0.884,Neutraal (taakgericht),0.884,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8acc941a-1ae7-4b56-8f67-6fb17e8b0f32,1,Neutraal (taakgericht),0.9155,Neutraal (taakgericht),0.9155,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8acea325-0a61-4973-bead-aaa09a2d3bdb,1,Neutraal (taakgericht),0.8911,Neutraal (taakgericht),0.8911,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aceb9ed-07e4-46b2-afbf-63bc22bcc8de,3,Negatief (gefrustreerd),0.564,Neutraal (taakgericht),0.7697,"Het gesprek begint negatief (gefrustreerd) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
8ad005c1-92e4-462d-9896-332b93d59d3c,1,Neutraal (taakgericht),0.9124,Neutraal (taakgericht),0.9124,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8ad7a444-dd5f-4b9d-a84c-19dad248458b,1,Neutraal (taakgericht),0.8279,Neutraal (taakgericht),0.8279,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8adc99b0-de1e-4fb8-87a0-34a8d32dba42,1,Neutraal (taakgericht),0.8885,Neutraal (taakgericht),0.8885,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8adc9af6-54ef-42c4-a2ed-5d9d39eafbf3,1,Neutraal (taakgericht),0.9338,Neutraal (taakgericht),0.9338,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8adf9b6b-a925-4b34-87be-cd13d1565477,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
8aebe74b-6f75-44af-89c0-70845b103040,1,Neutraal (taakgericht),0.9127,Neutraal (taakgericht),0.9127,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aec4211-b7ec-4d66-b049-1421c1267596,1,Neutraal (taakgericht),0.5065,Neutraal (taakgericht),0.5065,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8aedb8bf-babd-472b-acb6-b2d2c24ec02c,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
8af5a62b-a83e-4020-8d97-7608f1902dd8,1,Neutraal (taakgericht),0.5037,Neutraal (taakgericht),0.5037,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8af68551-0699-427d-9d7f-d32a1feb8176,1,Neutraal (taakgericht),0.9052,Neutraal (taakgericht),0.9052,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8af9e288-93ab-433b-8b56-29d284783d2d,1,Neutraal (taakgericht),0.8511,Neutraal (taakgericht),0.8511,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8b007f7e-26ef-4db2-bb05-c48e2d454884,2,Neutraal (taakgericht),0.8665,Neutraal (taakgericht),0.9032,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b01d8aa-8351-4366-ab71-c81e149a9613,2,Neutraal (taakgericht),0.4943,Neutraal (taakgericht),0.4938,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b03de66-5b94-489c-83fe-20296255f28a,2,Neutraal (taakgericht),0.8646,Neutraal (taakgericht),0.8646,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b05d22c-c5c8-4898-afa4-126bf699ffc0,2,Neutraal (taakgericht),0.8773,Neutraal (taakgericht),0.8763,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b0700f4-8460-4c74-8376-5c84b9a269db,1,Neutraal (taakgericht),0.9431,Neutraal (taakgericht),0.9431,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8b0789ad-c9a4-463c-a704-10c8ecfd289c,2,Neutraal (taakgericht),0.3625,Neutraal (taakgericht),0.3784,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b088c85-e8c8-4eba-b4d9-9e2a13cdb437,2,Neutraal (taakgericht),0.9125,Neutraal (taakgericht),0.5624,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
8b08a031-913f-47e2-a1f1-f063807ad8de,1,Neutraal (taakgericht),0.9251,Neutraal (taakgericht),0.9251,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8b08f962-5843-4a32-a354-e2713db8b30c,1,Neutraal (taakgericht),0.9349,Neutraal (taakgericht),0.9349,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
8b0e8794-4b0d-4a58-adac-a12122079fe7,3,Neutraal (taakgericht),0.9357,Neutraal (taakgericht),0.9138,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
